ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,MinMaxFactor
0.0,778.000,22.00,48.00,25481.308,24703.308,10.299,278.4,1.077e-03,1.115e-09,93.213,82.240,1180.1,1.000e+05,0.000,1710.167,281.3,1.402e-03,1.436e-09,0.0,9.820e-10,1.265e-09,1.000e-09,-10.3,12.70,1245.7,1.26,-22.4,-31.6,-11.9,-30.3,70.6,0.0,-45.0,52.0,25.6,52.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.7997e+17,3.470e+03,1.442e+00,2.396,1.0000,2.2678e+17,68.28,81.00,2.02,5.3195e+16,31.72,19.00,4.00,2.0489e+08,0.00,0.00,16.04,-0.089
0.0,779.000,22.00,48.00,25482.308,24703.308,10.298,278.8,1.065e-03,1.101e-09,93.213,82.240,1180.9,1.000e+05,0.000,1711.167,281.7,1.387e-03,1.419e-09,0.0,9.701e-10,1.250e-09,9.887e-10,-10.2,12.70,1246.2,1.26,-22.4,-31.6,-11.9,-30.3,70.6,0.0,-73.2,55.1,-2.6,55.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.7659e+17,3.470e+03,1.442e+00,2.396,1.0000,2.2404e+17,68.28,81.00,2.02,5.2552e+16,31.72,19.00,4.00,1.8504e+08,0.00,0.00,16.04,-0.089
0.0,780.000,22.00,48.00,25483.308,24703.308,10.298,279.2,1.054e-03,1.088e-09,93.213,82.240,1181.7,1.000e+05,0.000,1712.167,282.1,1.372e-03,1.402e-09,0.0,9.584e-10,1.235e-09,9.752e-10,-10.4,12.70,1248.1,1.26,-22.4,-31.6,-11.9,-30.4,70.6,0.0,-76.5,61.0,-6.0,61.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.7325e+17,3.470e+03,1.442e+00,2.396,1.0000,2.2133e+17,68.28,81.00,2.02,5.1918e+16,31.72,19.00,4.00,1.6711e+08,0.00,0.00,16.04,-0.089
0.0,781.000,22.00,48.00,25484.308,24703.308,10.297,279.6,1.043e-03,1.075e-09,93.381,82.465,1182.5,1.000e+05,0.000,1716.259,282.5,1.358e-03,1.385e-09,0.0,9.469e-10,1.220e-09,9.702e-10,-9.7,12.70,1244.6,1.26,-22.4,-31.6,-11.9,-29.9,70.6,0.0,-82.7,60.3,-12.2,60.3,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6995e+17,3.470e+03,1.442e+00,2.396,1.0000,2.1866e+17,68.28,81.00,2.02,5.1292e+16,31.72,19.00,4.00,1.5086e+08,0.00,0.00,16.04,-0.089
0.0,782.000,22.00,48.00,25485.308,24703.308,10.296,280.0,1.031e-03,1.062e-09,93.381,82.465,1183.3,1.000e+05,0.000,1717.259,282.9,1.343e-03,1.368e-09,0.0,9.354e-10,1.205e-09,9.600e-10,-9.6,12.70,1244.5,1.26,-22.4,-31.6,-11.9,-29.8,70.6,0.0,-86.3,59.4,-15.7,59.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6670e+17,3.470e+03,1.441e+00,2.396,1.0000,2.1603e+17,68.28,81.00,2.02,5.0673e+16,31.72,19.00,4.00,1.3619e+08,0.00,0.00,16.04,-0.089
0.0,783.000,22.00,48.00,25486.308,24703.308,10.295,280.4,1.020e-03,1.049e-09,93.381,82.465,1184.1,1.000e+05,0.000,1718.259,283.3,1.329e-03,1.352e-09,0.0,9.242e-10,1.191e-09,9.462e-10,-9.8,12.70,1246.8,1.26,-22.4,-31.6,-11.9,-30.0,70.6,0.0,-107.2,71.2,-36.6,71.2,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6348e+17,3.470e+03,1.441e+00,2.396,1.0000,2.1342e+17,68.28,81.00,2.02,5.0062e+16,31.72,19.00,4.00,1.2294e+08,0.00,0.00,16.04,-0.089
0.0,784.000,22.00,48.00,25487.308,24703.308,10.294,280.8,1.010e-03,1.036e-09,93.381,82.465,1184.9,1.000e+05,0.000,1719.259,283.7,1.315e-03,1.336e-09,0.0,9.130e-10,1.176e-09,9.402e-10,-9.3,12.70,1244.0,1.25,-22.4,-31.7,-12.0,-29.6,70.6,0.0,-111.1,60.8,-40.5,60.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.6031e+17,3.470e+03,1.441e+00,2.396,1.0000,2.1085e+17,68.28,81.00,2.02,4.9458e+16,31.72,19.00,4.00,1.1099e+08,0.00,0.00,16.04,-0.089
0.0,785.000,22.00,48.00,25488.308,24703.308,10.293,281.2,9.988e-04,1.024e-09,93.381,82.465,1185.7,1.000e+05,0.000,1720.259,284.1,1.301e-03,1.320e-09,0.0,9.020e-10,1.162e-09,9.396e-10,-8.2,12.70,1237.7,1.25,-22.4,-31.7,-12.0,-28.8,70.6,0.0,-97.7,53.7,-27.1,53.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.5717e+17,3.470e+03,1.441e+00,2.396,1.0000,2.0831e+17,68.28,81.00,2.02,4.8862e+16,31.72,19.00,4.00,1.0020e+08,0.00,0.00,16.04,-0.089
0.0,786.000,22.00,48.00,25489.308,24703.308,10.293,281.6,9.882e-04,1.011e-09,93.442,82.524,1186.6,1.000e+05,0.000,1722.383,284.5,1.288e-03,1.304e-09,0.0,8.912e-10,1.148e-09,9.207e-10,-9.0,12.70,1243.7,1.25,-22.4,-31.7,-12.0,-29.4,70.6,0.0,-80.9,45.8,-10.3,45.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.5407e+17,3.470e+03,1.441e+00,2.396,1.0000,2.0580e+17,68.28,81.00,2.02,4.8273e+16,31.72,19.00,4.00,9.0424e+07,0.00,0.00,16.04,-0.089
0.0,787.000,22.00,48.00,25490.308,24703.308,10.292,282.0,9.777e-04,9.993e-10,93.442,82.524,1187.4,1.000e+05,0.000,1723.383,284.9,1.274e-03,1.289e-09,0.0,8.804e-10,1.134e-09,9.109e-10,-8.8,12.70,1243.7,1.25,-22.5,-31.7,-12.0,-29.3,70.6,0.0,-84.3,43.1,-13.8,43.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.5101e+17,3.470e+03,1.441e+00,2.396,1.0000,2.0332e+17,68.28,81.00,2.02,4.7692e+16,31.72,19.00,4.00,8.1605e+07,0.00,0.00,16.04,-0.089
0.0,788.000,22.00,48.00,25491.308,24703.308,10.291,282.4,9.673e-04,9.873e-10,93.442,82.524,1188.2,1.000e+05,0.000,1724.383,285.3,1.261e-03,1.273e-09,0.0,8.698e-10,1.121e-09,8.965e-10,-9.2,12.70,1246.8,1.25,-22.5,-31.7,-12.0,-29.6,70.6,0.0,-80.4,58.5,-9.8,58.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.4799e+17,3.470e+03,1.441e+00,2.396,1.0000,2.0087e+17,68.28,81.00,2.02,4.7117e+16,31.72,19.00,4.00,7.3647e+07,0.00,0.00,16.04,-0.089
0.0,789.000,22.00,48.00,25492.308,24703.308,10.290,282.8,9.570e-04,9.754e-10,93.442,82.524,1189.0,1.000e+05,0.000,1725.383,285.7,1.247e-03,1.258e-09,0.0,8.594e-10,1.107e-09,8.869e-10,-9.1,12.70,1246.9,1.25,-22.5,-31.7,-12.0,-29.5,70.6,0.0,-104.2,59.3,-33.6,59.3,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.4500e+17,3.470e+03,1.441e+00,2.396,1.0000,1.9845e+17,68.28,81.00,2.02,4.6549e+16,31.72,19.00,4.00,6.6464e+07,0.00,0.00,16.04,-0.089
0.0,790.000,22.00,48.00,25493.308,24703.308,10.289,283.2,9.468e-04,9.636e-10,93.442,82.524,1189.8,1.000e+05,0.000,1726.383,286.1,1.234e-03,1.243e-09,0.0,8.490e-10,1.094e-09,8.739e-10,-9.3,12.70,1249.4,1.25,-22.5,-31.7,-12.0,-29.7,70.6,0.0,-90.6,50.6,-20.0,50.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.4205e+17,3.470e+03,1.441e+00,2.396,1.0000,1.9606e+17,68.28,81.00,2.02,4.5989e+16,31.72,19.00,4.00,5.9983e+07,0.00,0.00,16.04,-0.089
0.0,791.000,22.00,48.00,25494.308,24703.308,10.288,283.6,9.367e-04,9.520e-10,93.365,82.568,1190.6,1.000e+05,0.000,1725.970,286.5,1.221e-03,1.228e-09,0.0,8.388e-10,1.081e-09,8.452e-10,-11.2,12.70,1263.6,1.24,-22.5,-31.7,-12.0,-31.2,70.6,0.0,-84.9,48.1,-14.3,48.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3913e+17,3.470e+03,1.441e+00,2.396,1.0000,1.9370e+17,68.28,81.00,2.02,4.5436e+16,31.72,19.00,4.00,5.4123e+07,0.00,0.00,16.04,-0.089
0.0,792.000,22.00,48.00,25495.308,24703.308,10.288,284.0,9.267e-04,9.406e-10,93.365,82.568,1191.4,1.000e+05,0.000,1726.970,286.9,1.208e-03,1.214e-09,0.0,8.287e-10,1.068e-09,8.402e-10,-10.7,12.70,1260.6,1.24,-22.5,-31.7,-12.0,-30.8,70.6,0.0,-72.1,36.0,-1.5,36.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3626e+17,3.470e+03,1.441e+00,2.396,1.0000,1.9137e+17,68.28,81.00,2.02,4.4889e+16,31.72,19.00,4.00,4.8835e+07,0.00,0.00,16.04,-0.089
0.0,793.000,22.00,48.00,25496.308,24703.308,10.287,284.4,9.168e-04,9.292e-10,93.365,82.568,1192.2,1.000e+05,0.000,1727.970,287.3,1.196e-03,1.199e-09,0.0,8.187e-10,1.055e-09,8.200e-10,-11.8,12.70,1269.1,1.24,-22.5,-31.7,-12.1,-31.6,70.6,0.0,-73.7,32.4,-3.1,32.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3341e+17,3.470e+03,1.441e+00,2.396,1.0000,1.8907e+17,68.28,81.00,2.02,4.4349e+16,31.72,19.00,4.00,4.4064e+07,0.00,0.00,16.04,-0.089
0.0,794.000,22.00,48.00,25497.308,24703.308,10.286,284.8,9.071e-04,9.180e-10,93.365,82.568,1193.0,1.000e+05,0.000,1728.970,287.7,1.183e-03,1.185e-09,0.0,8.089e-10,1.042e-09,7.999e-10,-12.9,12.70,1278.1,1.24,-22.5,-31.7,-12.1,-32.5,70.6,0.0,-61.1,31.5,9.4,31.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.3061e+17,3.470e+03,1.440e+00,2.396,1.0000,1.8679e+17,68.28,81.00,2.02,4.3815e+16,31.72,19.00,4.00,3.9759e+07,0.00,0.00,16.04,-0.089
0.0,795.000,22.00,48.00,25498.308,24703.308,10.285,285.1,8.974e-04,9.070e-10,93.365,82.568,1193.8,1.000e+05,0.000,1729.970,288.1,1.170e-03,1.171e-09,0.0,7.991e-10,1.029e-09,7.789e-10,-14.1,12.70,1288.2,1.24,-22.5,-31.8,-12.1,-33.5,70.6,0.0,-53.0,31.5,17.5,31.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.2783e+17,3.470e+03,1.440e+00,2.396,1.0000,1.8454e+17,68.28,81.00,2.02,4.3288e+16,31.72,19.00,4.00,3.5875e+07,0.00,0.00,16.04,-0.089
0.0,796.000,22.00,48.00,25499.308,24703.308,10.284,285.5,8.878e-04,8.961e-10,93.385,82.685,1194.6,1.000e+05,0.000,1731.338,288.5,1.158e-03,1.157e-09,0.0,7.895e-10,1.017e-09,7.659e-10,-14.5,12.70,1292.2,1.24,-22.5,-31.8,-12.1,-33.8,70.6,0.0,-55.4,32.2,15.2,32.2,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.2509e+17,3.470e+03,1.440e+00,2.396,1.0000,1.8233e+17,68.28,81.00,2.02,4.2768e+16,31.72,19.00,4.00,3.2368e+07,0.00,0.00,16.04,-0.089
0.0,797.000,22.00,48.00,25500.308,24703.308,10.283,285.9,8.784e-04,8.853e-10,93.385,82.685,1195.4,1.000e+05,0.000,1732.338,288.9,1.146e-03,1.143e-09,0.0,7.800e-10,1.005e-09,7.487e-10,-15.4,12.70,1299.9,1.23,-22.6,-31.8,-12.1,-34.5,70.6,0.0,-42.6,36.1,28.0,36.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.2239e+17,3.470e+03,1.440e+00,2.396,1.0000,1.8013e+17,68.28,81.00,2.02,4.2254e+16,31.72,19.00,4.00,2.9203e+07,0.00,0.00,16.04,-0.089
0.0,798.000,22.00,48.00,25501.308,24703.308,10.282,286.3,8.690e-04,8.747e-10,93.385,82.685,1196.2,1.000e+05,0.000,1733.338,289.3,1.134e-03,1.130e-09,0.0,7.706e-10,9.928e-10,7.603e-10,-13.1,12.70,1283.0,1.23,-22.6,-31.8,-12.1,-32.7,70.6,0.0,-36.0,33.6,34.6,33.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1972e+17,3.470e+03,1.440e+00,2.396,1.0000,1.7797e+17,68.28,81.00,2.02,4.1746e+16,31.72,19.00,4.00,2.6347e+07,0.00,0.00,16.04,-0.089
0.0,799.000,22.00,48.00,25502.308,24703.308,10.282,286.7,8.598e-04,8.642e-10,93.385,82.685,1197.0,1.000e+05,0.000,1734.338,289.7,1.122e-03,1.116e-09,0.0,7.614e-10,9.808e-10,7.535e-10,-12.8,12.70,1281.9,1.23,-22.6,-31.8,-12.1,-32.5,70.6,0.0,-42.0,43.6,28.6,43.6,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1708e+17,3.470e+03,1.440e+00,2.396,1.0000,1.7583e+17,68.28,81.00,2.02,4.1244e+16,31.72,19.00,4.00,2.3771e+07,0.00,0.00,16.04,-0.089
0.0,800.000,22.00,48.00,25503.308,24703.308,10.281,287.1,8.506e-04,8.538e-10,93.385,82.685,1197.8,1.000e+05,0.000,1735.338,290.1,1.110e-03,1.103e-09,0.0,7.522e-10,9.690e-10,7.296e-10,-14.5,12.70,1295.7,1.23,-22.6,-31.8,-12.1,-33.8,70.6,0.0,-38.2,37.8,32.3,37.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1447e+17,3.470e+03,1.440e+00,2.396,1.0000,1.7372e+17,68.28,81.00,2.02,4.0749e+16,31.72,19.00,4.00,2.1447e+07,0.00,0.00,16.04,-0.089
0.0,801.000,22.00,48.00,25504.308,24703.308,10.280,287.5,8.416e-04,8.435e-10,93.517,82.879,1198.6,1.000e+05,0.000,1738.781,290.5,1.098e-03,1.090e-09,0.0,7.432e-10,9.574e-10,7.201e-10,-14.6,12.70,1297.2,1.23,-22.6,-31.8,-12.1,-33.9,70.6,0.0,-38.7,39.2,31.9,39.2,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.1189e+17,3.470e+03,1.440e+00,2.396,1.0000,1.7163e+17,68.28,81.00,2.02,4.0260e+16,31.72,19.00,4.00,1.9350e+07,0.00,0.00,16.04,-0.089
0.0,802.000,22.00,48.00,25505.308,24703.308,10.279,287.9,8.326e-04,8.334e-10,93.517,82.879,1199.4,1.000e+05,0.000,1739.781,290.9,1.087e-03,1.077e-09,0.0,7.343e-10,9.459e-10,7.226e-10,-13.3,12.70,1288.0,1.23,-22.6,-31.8,-12.2,-32.9,70.6,0.0,-45.7,32.4,24.8,32.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0935e+17,3.470e+03,1.440e+00,2.396,1.0000,1.6957e+17,68.28,81.00,2.02,3.9777e+16,31.72,19.00,4.00,1.7458e+07,0.00,0.00,16.04,-0.089
0.0,803.000,22.00,48.00,25506.308,24703.308,10.278,288.3,8.238e-04,8.234e-10,93.517,82.879,1200.1,1.000e+05,0.000,1740.781,291.3,1.075e-03,1.064e-09,0.0,7.255e-10,9.346e-10,7.057e-10,-14.3,12.70,1296.4,1.22,-22.6,-31.8,-12.2,-33.7,70.6,0.0,-40.7,40.1,29.9,40.1,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0684e+17,3.470e+03,1.440e+00,2.396,1.0000,1.6754e+17,68.28,81.00,2.02,3.9299e+16,31.72,19.00,4.00,1.5751e+07,0.00,0.00,16.04,-0.089
0.0,804.000,22.00,48.00,25507.308,24703.308,10.277,288.7,8.150e-04,8.135e-10,93.517,82.879,1200.9,1.000e+05,0.000,1741.781,291.7,1.064e-03,1.051e-09,0.0,7.168e-10,9.234e-10,6.876e-10,-15.5,12.70,1306.3,1.22,-22.6,-31.8,-12.2,-34.6,70.6,0.0,-17.9,31.2,52.7,31.2,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0436e+17,3.470e+03,1.440e+00,2.396,1.0000,1.6553e+17,68.28,81.00,2.02,3.8827e+16,31.72,19.00,4.00,1.4211e+07,0.00,0.00,16.04,-0.089
0.0,805.000,22.00,48.00,25508.308,24703.308,10.277,289.1,8.063e-04,8.038e-10,93.517,82.879,1201.7,1.000e+05,0.000,1742.781,292.1,1.053e-03,1.039e-09,0.0,7.082e-10,9.123e-10,6.835e-10,-15.0,12.70,1303.2,1.22,-22.6,-31.8,-12.2,-34.2,70.6,0.0,-44.8,30.5,25.8,30.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,2.0190e+17,3.470e+03,1.440e+00,2.396,1.0000,1.6354e+17,68.28,81.00,2.02,3.8361e+16,31.72,19.00,4.00,1.2822e+07,0.00,0.00,16.04,-0.089
0.0,806.000,22.00,48.00,25509.308,24703.308,10.276,289.5,7.978e-04,7.942e-10,93.736,83.046,1202.5,1.000e+05,0.000,1747.871,292.5,1.042e-03,1.027e-09,0.0,6.997e-10,9.014e-10,6.853e-10,-13.7,12.70,1294.5,1.22,-22.6,-31.8,-12.2,-33.3,70.6,0.0,-44.8,33.7,25.7,33.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9949e+17,3.470e+03,1.440e+00,2.396,1.0000,1.6159e+17,68.28,81.00,2.02,3.7903e+16,31.72,19.00,4.00,1.1570e+07,0.00,0.00,16.04,-0.089
0.0,807.000,22.00,48.00,25510.308,24703.308,10.275,289.9,7.893e-04,7.847e-10,93.736,83.046,1203.3,1.000e+05,0.000,1748.871,292.9,1.031e-03,1.015e-09,0.0,6.913e-10,8.906e-10,6.819e-10,-13.1,12.70,1290.8,1.22,-22.7,-31.9,-12.2,-32.8,70.6,0.0,-57.8,46.8,12.8,46.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9710e+17,3.470e+03,1.439e+00,2.396,1.0000,1.5965e+17,68.28,81.00,2.02,3.7449e+16,31.72,19.00,4.00,1.0441e+07,0.00,0.00,16.04,-0.089
0.0,808.000,22.00,48.00,25511.308,24703.308,10.274,290.3,7.809e-04,7.753e-10,93.736,83.046,1204.1,1.000e+05,0.000,1749.871,293.3,1.020e-03,1.003e-09,0.0,6.831e-10,8.799e-10,6.469e-10,-16.6,12.70,1318.2,1.22,-22.7,-31.9,-12.2,-35.5,70.6,0.0,-30.5,40.7,40.1,40.7,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9475e+17,3.470e+03,1.439e+00,2.396,1.0000,1.5774e+17,68.28,81.00,2.02,3.7002e+16,31.72,19.00,4.00,9.4214e+06,0.00,0.00,16.04,-0.089
0.0,809.000,22.00,48.00,25512.308,24703.308,10.273,290.7,7.726e-04,7.660e-10,93.736,83.046,1204.9,1.000e+05,0.000,1750.871,293.6,1.009e-03,9.906e-10,0.0,6.749e-10,8.694e-10,6.609e-10,-13.7,12.70,1297.1,1.21,-22.7,-31.9,-12.2,-33.3,70.6,0.0,-25.0,32.9,45.5,32.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9242e+17,3.470e+03,1.439e+00,2.396,1.0000,1.5586e+17,68.28,81.00,2.02,3.6559e+16,31.72,19.00,4.00,8.5016e+06,0.00,0.00,16.04,-0.089
0.0,810.000,22.00,48.00,25513.308,24703.308,10.272,291.1,7.644e-04,7.568e-10,93.736,83.046,1205.7,1.000e+05,0.000,1751.871,294.0,9.988e-04,9.789e-10,0.0,6.668e-10,8.590e-10,6.421e-10,-15.2,12.70,1309.0,1.21,-22.7,-31.9,-12.2,-34.4,70.6,0.0,-21.1,15.5,49.5,15.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.9012e+17,3.470e+03,1.439e+00,2.396,1.0000,1.5399e+17,68.28,81.00,2.02,3.6122e+16,31.72,19.00,4.00,7.6716e+06,0.00,0.00,16.04,-0.089
0.0,811.000,22.00,48.00,25514.308,24703.308,10.272,291.4,7.570e-04,7.486e-10,101.965,91.235,1206.4,1.000e+05,0.000,1906.653,294.4,9.891e-04,9.683e-10,0.0,6.595e-10,8.496e-10,6.283e-10,-16.1,12.70,1316.8,1.21,-22.7,-31.9,-12.3,-35.1,70.6,0.0,-16.3,23.9,54.2,23.9,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.8804e+17,3.470e+03,1.439e+00,2.396,1.0000,1.5232e+17,68.28,81.00,2.02,3.5728e+16,31.72,19.00,4.00,6.9315e+06,0.00,0.00,16.04,-0.089
0.0,812.000,22.00,48.00,25515.308,24703.308,10.271,291.8,7.496e-04,7.404e-10,101.965,91.235,1207.0,1.000e+05,0.000,1907.653,294.7,9.796e-04,9.579e-10,0.0,6.523e-10,8.404e-10,6.460e-10,-12.7,12.70,1292.2,1.21,-22.7,-31.9,-12.3,-32.6,70.6,0.0,10.3,22.4,80.9,22.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.8599e+17,3.470e+03,1.439e+00,2.396,1.0000,1.5066e+17,68.28,81.00,2.02,3.5339e+16,31.72,19.00,4.00,6.2628e+06,0.00,0.00,16.04,-0.089
0.0,813.000,22.00,48.00,25516.308,24703.308,10.270,292.1,7.423e-04,7.323e-10,101.965,91.235,1207.7,1.000e+05,0.000,1908.653,295.0,9.701e-04,9.475e-10,0.0,6.452e-10,8.312e-10,6.399e-10,-12.6,12.70,1292.0,1.21,-22.7,-31.9,-12.3,-32.5,70.6,0.0,25.5,28.5,96.0,28.5,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.8397e+17,3.470e+03,1.439e+00,2.396,1.0000,1.4901e+17,68.28,81.00,2.02,3.4954e+16,31.72,19.00,4.00,5.6587e+06,0.00,0.00,16.04,-0.089
0.0,814.000,22.00,48.00,25517.308,24703.308,10.269,292.4,7.350e-04,7.244e-10,101.965,91.235,1208.4,1.000e+05,0.000,1909.653,295.4,9.607e-04,9.373e-10,0.0,6.382e-10,8.221e-10,6.418e-10,-11.4,12.70,1283.8,1.21,-22.7,-31.9,-12.3,-31.5,70.6,0.0,17.7,18.8,88.2,18.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.8196e+17,3.470e+03,1.439e+00,2.396,1.0000,1.4739e+17,68.28,81.00,2.02,3.4573e+16,31.72,19.00,4.00,5.1128e+06,0.00,0.00,16.04,-0.089
0.0,815.000,22.00,48.00,25518.308,24703.308,10.268,292.8,7.279e-04,7.165e-10,101.965,91.235,1209.0,1.000e+05,0.000,1910.653,295.7,9.514e-04,9.272e-10,0.0,6.312e-10,8.132e-10,6.413e-10,-10.5,12.70,1277.9,1.21,-22.7,-31.9,-12.3,-30.8,70.6,0.0,4.8,-5.8,75.3,-5.8,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.7998e+17,3.470e+03,1.439e+00,2.396,1.0000,1.4578e+17,68.28,81.00,2.02,3.4196e+16,31.72,19.00,4.00,4.6195e+06,0.00,0.00,16.04,-0.089
0.0,816.000,22.00,48.00,25519.308,24703.308,10.267,293.1,7.208e-04,7.087e-10,102.017,91.347,1209.7,1.000e+05,0.000,1912.635,296.1,9.422e-04,9.172e-10,0.0,6.244e-10,8.043e-10,6.368e-10,-10.1,12.70,1276.1,1.20,-22.7,-31.9,-12.3,-30.6,70.6,0.0,3.9,-9.3,74.4,-9.3,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.7802e+17,3.470e+03,1.439e+00,2.396,1.0000,1.4419e+17,68.28,81.00,2.02,3.3824e+16,31.72,19.00,4.00,4.1752e+06,0.00,0.00,16.04,-0.089
0.0,817.000,22.00,48.00,25520.308,24703.308,10.267,293.4,7.137e-04,7.009e-10,102.017,91.347,1210.4,1.000e+05,0.000,1913.635,296.4,9.331e-04,9.073e-10,0.0,6.176e-10,7.956e-10,6.203e-10,-11.5,12.70,1286.6,1.20,-22.7,-31.9,-12.3,-31.6,70.6,0.0,16.8,-3.0,87.4,-3.0,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.7608e+17,3.470e+03,1.439e+00,2.396,1.0000,1.4262e+17,68.28,81.00,2.02,3.3455e+16,31.72,19.00,4.00,3.7737e+06,0.00,0.00,16.04,-0.089
0.0,818.000,22.00,48.00,25521.308,24703.308,10.266,293.8,7.068e-04,6.933e-10,102.017,91.347,1211.0,1.000e+05,0.000,1914.635,296.7,9.241e-04,8.975e-10,0.0,6.109e-10,7.869e-10,6.002e-10,-13.4,12.70,1301.6,1.20,-22.8,-31.9,-12.3,-33.1,70.6,0.0,31.2,3.4,101.8,3.4,112.0,56.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.7416e+17,3.470e+03,1.439e+00,2.396,1.0000,1.4107e+17,68.28,81.00,2.02,3.3091e+16,31.72,19.00,4.00,3.4107e+06,0.00,0.00,16.04,-0.089
